 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;-128.5532975;-153.35137980000002;-17.970087900000003;-73.1828864;-867.7796477999998;-125.95669669999998;-122.4078389;-111.7987468;-106.29354020000001;-867.7796477999998;-113.59839919999999;-149.73062280000002;-867.7796477999998;-867.7796477999998;-14.1085836;-867.7796477999998;-131.66331599999998;-118.97372490000001;-156.05272910000002;-141.22938789999998
