 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;81.0810724;33.6815992;-13.937617800000002;-15.262947000000002;128.8167293;-4.1222185999999965;-61.228808400000005;20.2896291;71.03671570000002;163.63865189999999;72.7658238;46.7693995;63.1422026;125.11695689999999;79.5287433;-60.46063889999999;-124.0050684;106.4950628;42.8071379;126.80974570000001
