 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;114.4103488;-19.459643800000002;43.364114;159.6454733;20.570766900000002;121.9220506;206.5202123;94.53405029999999;184.2029936;145.8257724;149.281637;83.5717615;207.1043356;141.3290111;-57.0779538;-8.794886;214.6045926;73.41878779999999;200.56270149999997;172.52273409999998
