 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;105.72600159999999;172.6733375;-18.3902191;16.181140899999995;108.0469196;109.9376243;237.2495602;139.425112;181.50292389999998;180.57528039999997;220.2322446;51.22918920000001;147.4312733;209.25035479999997;-30.751036900000003;220.05770189999998;-79.1781649;117.769979;122.81968309999999;-43.084449299999996
