 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;-136.6764007;-171.71447640000002;-136.6764007;-136.6764007;-136.6764007;-136.6764007;-518.8118075;-136.6764007;-139.89033049999998;-136.6764007;-203.4326289;-136.6764007;-136.6764007;-136.6764007;-492.3675682;-138.07722099999998;-136.6764007;-171.4374737;-119.59361570000002;-495.57504800000004
