 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;-160.4232247;-136.6764007;-136.6764007;-132.9761886;-143.16113739999997;-222.91636569999997;-220.39923869999998;-150.9092215;-138.5829349;-230.00685249999998;-136.46650830000002;-203.99439470000002;-542.0674844;-492.77194;-136.6764007;-130.8964954;-138.45198390000002;-953.7786816;-152.62374259999999;-154.13032349999997
