 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;-136.6764007;-136.6764007;-199.1887999;-219.64810189999997;-136.6764007;-136.6764007;-136.6764007;-134.9776999;-136.6764007;-136.6764007;-136.6764007;-183.48082110000001;-221.6185102;-136.6764007;-136.6764007;-136.6764007;-203.20628430000002;-152.47258010000002;-136.4855083;-263.4989786
