 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;-586.6335927;-136.6764007;-701.4551914;-526.7420529000001;-136.6764007;-528.5745982999999;-212.624271;-667.3071057999999;-586.6335927;-697.8492026;-136.6764007;-136.6764007;-586.6335927;-586.6335927;-586.6335927;-136.6764007;-699.6840433;-586.6335927;-698.0588967;-179.1502293
