 ;pred_rewards_model_0;pred_rewards_model_1;pred_rewards_model_2;pred_rewards_model_3;pred_rewards_model_4;pred_rewards_model_5;pred_rewards_model_6;pred_rewards_model_7;pred_rewards_model_8;pred_rewards_model_9;pred_rewards_model_10;pred_rewards_model_11;pred_rewards_model_12;pred_rewards_model_13;pred_rewards_model_14;pred_rewards_model_15;pred_rewards_model_16;pred_rewards_model_17;pred_rewards_model_18;pred_rewards_model_19
;11.321485299999997;-53.972764600000005;-106.3767996;-80.16134009999999;-0.2570633999999933;-133.5536554;-55.48088479999999;-117.6937533;10.662842099999995;-60.614203999999994;-47.0789335;-214.9214168;-76.9612385;-37.5344788;-82.1278515;-83.27330869999999;-51.8072712;-111.6469656;-109.0056587;-13.4941079
